true_fitness,predicted_fitness,residual
0.017395788,-0.9252485,0.9426442916849975
-0.036287842,-1.285095,1.248807134425171
-0.098005738,-1.3277276,1.2297218182286378
0.020832937,-0.9252485,0.9460814406849976
-2.512372906,-1.9434649,-0.5689080307787475
-0.015325554,-0.9252485,0.9099229496849975
-0.177984501,-0.9252485,0.7472640026849976
-0.8589906820000001,-1.9060588,1.0470681062995606
-0.532573946,-1.2371922,0.7046182079306641
-0.150293483,-0.9275111,0.7772176130006714
-3.126311925,-1.9538696,-1.1724423437774658
-0.100650825,-1.095648,0.9949972253082275
-2.508646797,-1.6492572,-0.8593896139250488
-0.770570643,-1.4220434,0.6514727997261353
-0.067171304,-1.2968291,1.229657800423523
0.004526454,-0.9252485,0.9297749576849975
-0.166790065,-1.0682257,0.9014356763864135
-2.816725355,-1.7817583,-1.0349670465893555
-0.2974784,-1.6796618,1.382183350793457
-0.019943187,-0.9252485,0.9053053166849976
-0.033617087,-1.6629108,1.6292937320536498
0.142137028,-0.9252485,1.0673855316849976
-2.975159889,-2.0752342,-0.8999257142716064
-0.016893345,-0.9252485,0.9083551586849976
-2.565881715,-2.1531234,-0.41275833624633806
-1.257844668,-1.3662875,0.10844280186389166
-1.95630099,-1.2171708,-0.7391301554586791
-1.718556765,-2.022036,0.30347931059204103
-0.1995444089999999,-1.106073,0.906528612888733
-2.918265711,-1.6515721,-1.2666936027312623
-2.045548314,-1.3770146,-0.6685336770065917
-3.196583271,-2.0212073,-1.1753759383889162
0.054153993,-2.0425806,2.0967345975532226
-1.392685652,-1.2686391,-0.12404656432299799
-0.0905340459999999,-1.4999406,1.4094065877738038
-1.522346732,-1.942884,0.42053723635327156
-2.957194765,-1.9509434,-1.006251414208069
-0.261438533,-0.9252485,0.6638099706849976
-1.717249236,-2.0964184,0.3791691447373047
-3.154767154,-1.8419563,-1.3128108961798706
-1.550710905,-1.75219,0.20147908885833732
-0.541115992,-0.95141923,0.4103032422758178
-0.84199284,-0.9252485,0.0832556636849976
-3.55518077,-2.441703,-1.1134776888690188
0.001811128,-0.9252485,0.9270596316849976
0.005459075,-0.9473101,0.9527691650650024
-0.0508423479999999,-0.9252485,0.8744061556849977
-1.667099437,-1.129467,-0.5376324265019532
-1.668090614,-1.164801,-0.5032896124512329
-0.044259464,-0.9252485,0.8809890396849975
0.045784618,-0.9252485,0.9710331216849976
-1.630367752,-1.6235684,-0.00679933635821528
-0.162167656,-0.9252485,0.7630808476849975
-2.140735839,-1.3287454,-0.8119904738571777
-0.499151566,-1.0251843,0.5260327077197876
-2.180567854,-2.0828526,-0.09771525199499509
-0.040056983,-1.0199524,0.9798954334199829
0.0297030329999999,-1.127345,1.1570479989347533
-2.583425034,-1.3101784,-1.2732466349140013
-0.974195725,-1.2845051,0.3103094038604737
-1.595811523,-1.6574206,0.06160911222338861
-2.476543529,-2.1319952,-0.34454832788916034
-1.002343849,-1.1628373,0.160493417921997
-2.412726065,-1.343183,-1.0695430243811037
-0.214043801,-0.9252485,0.7112047026849976
-2.774415405,-2.9473398,0.17292436817810053
-2.825104778,-2.1867065,-0.63839823503125
0.081894723,-1.1560148,1.2379095230717163
-0.063852169,-0.9252485,0.8613963346849975
-1.938482333,-1.7561527,-0.18232958393841558
-3.075736094,-2.3833404,-0.692395735265869
-2.202595062,-2.0197003,-0.18289477322741687
-0.0178091989999999,-1.5892694,1.5714602006429443
-2.741692622,-1.953745,-0.7879476144850464
-1.730204233,-1.3204118,-0.40979243166180424
-2.532376938,-1.6508735,-0.8815033961680299
0.020027393,-0.9252485,0.9452758966849976
-0.0415168989999999,-0.9252485,0.8837316046849977
-0.0403305579999999,-1.0637156,1.0233850191255494
-0.046653887,-0.9252485,0.8785946166849976
0.0282327,-1.3899875,1.4182201687194824
-3.001973273,-2.2755296,-0.7264436499683837
-2.442376616,-1.44897,-0.9934066557872923
-0.259356936,-1.2927783,1.0334213175552978
-1.223080702,-1.1172011,-0.10587961214099129
-0.036141202,-0.9252485,0.8891073016849975
0.0237158739999999,-0.9252485,0.9489643776849974
-0.075988297,-0.9252485,0.8492602066849976
-0.004878996,-0.9252485,0.9203695076849976
-0.321205933,-1.2573488,0.9361428428636475
-0.720047067,-0.9252485,0.20520143668499757
-1.38825315,-0.95329773,-0.43495541573944085
-0.275885436,-0.9252485,0.6493630676849975
-2.41015192,-2.1691694,-0.24098249403564465
0.0087127919999999,-1.8152922,1.8240050311891478
-0.060026062,-1.1325167,1.0724906797526246
-1.887985664,-1.9612118,0.07322613657525645
-1.07766428,-1.6885068,0.6108425616595459
-0.082016154,-0.9252485,0.8432323496849976
0.000466563,-0.9252485,0.9257150666849976
-0.003296714,-0.9252485,0.9219517896849976
-0.0538885579999999,-0.9986054,0.9447168125215455
-0.123684104,-0.9252485,0.8015643996849976
0.0317052279999999,-1.237284,1.268989173083618
-2.556684305,-0.9252485,-1.6314358013150025
0.013407068,-0.9252485,0.9386555716849976
-3.095345961,-2.3003144,-0.7950315345778809
0.0173500789999999,-0.9252485,0.9425985826849974
0.004816356,-0.971925,0.9767413762178955
-2.817926043,-2.196475,-0.6214510140083007
-1.68219455,-1.2574303,-0.42476423498229976
-2.040629435,-1.8600208,-0.18060867827850347
-0.02941169,-0.9500387,0.9206269814935303
-0.340141466,-0.9252485,0.5851070376849976
-2.704465567,-1.4603217,-1.2441439021898195
0.011650471,-1.1100819,1.1217323820870362
-2.306304801,-1.7802975,-0.5260072832235108
-0.034367585,-0.9252485,0.8908809186849975
-1.92948211,-0.9252485,-1.0042336063150024
-2.8866541430000003,-1.6481365,-1.238517646456116
0.113907221,-0.9252485,1.0391557246849976
-2.660157517,-1.447184,-1.2129735503633423
0.015989086,-0.9252485,0.9412375896849976
-2.108980881,-1.7790141,-0.32996677043481437
-2.9164472710000005,-1.4570832,-1.4593640457497563
-0.0369787279999999,-1.0317264,0.994747632321045
-3.074171492,-2.4493551,-0.624816366572754
-1.414133549,-1.2465482,-0.1675853731882324
-0.043917615,-0.9252485,0.8813308886849975
-0.162333769,-1.9892334,1.8268996055956421
-3.069942666,-1.6210135,-1.4489291438518679
-2.514617711,-1.8861926,-0.6284251508040772
-2.534620405,-2.2134497,-0.3211706884320069
-1.509183144,-1.213109,-0.29607412758154306
-1.753049544,-1.3749757,-0.3780738626950684
-2.138205066,-1.825567,-0.3126380589351805
-1.044703536,-1.0552176,0.010514087710632225
-2.694101807,-2.0433376,-0.6507642234581299
-0.154958829,-0.9252485,0.7702896746849975
-0.26217333,-1.0978374,0.8356641181201172
-2.348609979,-1.2331342,-1.115475828494934
-2.429759452,-2.2814283,-0.1483311149028319
-0.877720052,-1.9593785,1.081658428911255
-1.556554077,-1.5677222,0.01116812434735115
-0.32455408,-1.3488892,1.0243351516818238
-1.633488879,-1.8924409,0.2589520361077271
-2.414795069,-2.0537248,-0.3610703032224123
-0.582851742,-1.4067934,0.8239416139417725
-1.655535905,-1.3537991,-0.30173680030944827
-1.010848138,-2.1697109,1.158862736557495
0.024088321,-0.9252485,0.9493368246849976
-0.658121898,-0.9252485,0.2671266056849976
-1.4201589369999998,-1.8664036,0.4462446427119142
-3.1480649510000003,-1.905868,-1.242196897563721
-2.61056601,-2.1244948,-0.4860712189691161
-3.110410689,-2.6248608,-0.4855499254501954
-0.095031072,-1.3182081,1.22317702641156
-2.540660619,-1.5474209,-0.993239759663147
0.054800478,-0.9252485,0.9800489816849975
-0.344260545,-0.9252485,0.5809879586849975
-3.129028942,-1.9481431,-1.1808858174196168
-3.4871755,-2.2844355,-1.2027399893646242
-2.464589554,-1.8456537,-0.6189359008551634
-2.90549311,-1.8028762,-1.1026168759454347
-1.56686785,-1.1396699,-0.4271979548278808
-0.068678108,-0.9252485,0.8565703956849976
-0.076902895,-0.9252485,0.8483456086849975
-1.924774941,-1.1273425,-0.797432478460327
-0.029396715,-0.9252485,0.8958517886849976
0.03387427,-1.4434428,1.4773170915026856
-1.6415324690000002,-1.7535925,0.11206002214990218
-3.181832892,-2.0003963,-1.1814366403215333
-0.211259948,-1.327539,1.1162790191325684
-2.858229487,-2.124384,-0.7338455606083985
-2.478849363,-2.0517454,-0.4271039482661134
-0.025489968,-0.9252485,0.8997585356849975
-2.052487335,-1.9801265,-0.0723608348703002
0.096017091,-0.9252485,1.0212655946849976
-2.9011935230000003,-1.7939806,-1.1072129245502933
0.094749771,-0.9252485,1.0199982746849976
-2.624131341,-1.7639848,-0.8601465416149292
-0.3823752729999999,-0.9252485,0.5428732306849977
-2.643231062,-2.0714877,-0.5717433968236083
-3.141039615,-2.3891382,-0.7519013932592773
-1.491877677,-1.3994536,-0.0924240370158691
-2.091987757,-2.2078173,0.11582955905529779
-1.332146477,-2.020316,0.6881694085438232
0.002104742,-0.9252485,0.9273532456849976
-1.850754,-1.5637897,-0.2869642746963501
-2.859977118,-2.4946241,-0.36535298012158224
-0.0251873379999999,-1.3665392,1.341351901883423
-2.261259734,-2.0372684,-0.22399133380773906
-0.168120586,-0.9252485,0.7571279176849975
-2.405268093,-1.9874319,-0.4178362091880494
-2.438004616,-2.2963386,-0.1416660578029787
-0.12991054,-1.0885078,0.9585972314920044
-2.537780242,-1.9966645,-0.541115717921631
-1.583193307,-1.3210536,-0.26213968284686273
0.054009757,-0.9252485,0.9792582606849976
-3.061556477,-2.3108766,-0.7506798691051024
-1.611388635,-0.9252485,-0.6861401313150024
-0.132884736,-0.9252485,0.7923637676849975
-0.031046557,-0.9252485,0.8942019466849975
0.0236803389999999,-0.9252485,0.9489288426849974
-0.4630296679999999,-1.300997,0.837967350814087
-0.591414856,-1.2406784,0.6492635736035767
-2.288112346,-2.1708806,-0.11723178989343275
-0.0056507769999999,-0.98382163,0.9781708534779053
0.006098113,-0.9252485,0.9313466166849975
-0.165573091,-0.9252485,0.7596754126849976
-1.6425950930000002,-0.9252485,-0.7173465893150026
-0.7204056740000001,-1.8205662,1.1001605033681638
-2.976799803,-2.0515938,-0.9252060224824219
0.041201227,-1.0642487,1.1054499080684204
-0.017229056,-0.9252485,0.9080194476849975
-2.428144581,-1.762793,-0.6653516360918581
-0.718774831,-1.0486189,0.32984408169683843
-1.5260329819999998,-0.9332813,-0.5927516795479124
-0.8962735140000001,-0.9252485,0.028974989684997454
-0.009026136,-0.9756055,0.9665793518234863
-0.072704092,-1.3836076,1.3109035339613038
-1.769257835,-1.8927958,0.12353796616271984
-1.304387473,-1.7206762,0.4162887107005615
-2.81996692,-1.5531358,-1.2668311673220827
-0.6573795139999999,-0.9332547,0.27587520478051764
0.057780066,-1.1035085,1.161288538442627
-0.086642792,-0.9252485,0.8386057116849975
-2.933485535,-1.8619349,-1.0715506347161865
-2.568797946,-2.3459427,-0.22285521032800304
-2.618222752,-1.8703619,-0.7478608278285521
-0.821028526,-0.9252485,0.10421997768499758
-2.089523293,-1.609041,-0.48048231742932135
-2.5586823030000003,-1.8140906,-0.7445916934495243
-2.815941524,-1.467968,-1.347973536939453
-2.333350456,-1.4090419,-0.9243085744387205
-2.323342864,-1.6278592,-0.6954836291901243
-1.370634622,-1.9214764,0.5508417421357421
-2.29251386,-1.9139193,-0.3785945303567506
-2.9442891560000004,-2.1633205,-0.7809686146181645
-0.051817832,-1.1183784,1.0665605688026123
-1.15544864,-0.9252485,-0.23020013631500236
-2.827959969,-2.7816856,-0.046274378255981574
-0.009499068,-0.9252485,0.9157494356849976
0.011668405,-0.9252485,0.9369169086849976
-1.759798399,-1.2286154,-0.5311829958246459
-0.823006157,-1.4250661,0.6020599564719848
-0.283547776,-0.9252485,0.6417007276849975
-2.340419237,-2.0102234,-0.3301958483281249
-0.144877326,-0.9252485,0.7803711776849975
-0.450898064,-0.9252485,0.47435043968499757
-1.142466432,-1.0685049,-0.07396150245745847
-0.973440827,-1.6072643,0.6338234533192139
-0.136233655,-0.9252485,0.7890148486849975
-3.3193927000000003,-2.0195224,-1.299870271487427
-2.098896634,-2.0023932,-0.09650338830297844
-0.936311053,-1.502534,0.566222978867981
-0.146375894,-0.9252485,0.7788726096849976
-1.95476231,-1.637424,-0.3173383178430176
-2.245986947,-1.2200195,-1.0259674872755737
-0.070319479,-0.9252485,0.8549290246849975
-3.26990345,-1.8267093,-1.4431941795227052
-0.6913414290000001,-1.3740402,0.6826988170098266
-0.977215953,-0.9252485,-0.05196744931500241
-2.678930153,-2.4076865,-0.2712436810609131
-1.875844696,-1.7683921,-0.10745260997094719
-1.100230314,-1.1649702,0.0647398455306396
-1.593683033,-1.3821217,-0.2115613508329468
-0.498956704,-1.7301204,1.2311637164559326
-2.656971339,-2.0401669,-0.6168044841416016
0.0144695769999999,-1.2613175,1.275787068531372
-0.262966181,-0.9252485,0.6622823226849975
0.001853805,-0.9252485,0.9271023086849975
0.108124379,-0.9252485,1.0333728826849975
-2.632616734,-1.7253438,-0.9072729105670776
-2.425335817,-1.4489079,-0.9764279648271486
-0.082166485,-1.1473659,1.0651994426962281
-2.74751331,-2.1239657,-0.6235475697961426
-3.316045444,-2.0657618,-1.2502836394193113
-2.614484462,-1.6187934,-0.9956910936604615
-1.146017061,-1.0550448,-0.09097229075921631
-1.017420265,-1.2982042,0.2807839185784913
-2.809557375,-1.8100731,-0.9994842377166746
-0.262866813,-1.2881896,1.0253228365819091
-0.138912435,-0.9252485,0.7863360686849976
0.008001971,-1.0702916,1.0782936093743287
-2.889481787,-1.5049782,-1.3845036070683592
-2.058053405,-1.7043982,-0.35365524978759755
0.0394741439999999,-1.0778525,1.1173266315640868
-1.7155351230000002,-1.9876785,0.27214340483203103
-0.040497089,-1.1171359,1.0766387933776245
-0.017479696,-0.9252485,0.9077688076849976
-2.787729305,-1.8764955,-0.9112338244625855
-2.118330946,-1.699087,-0.41924392226495355
-1.419343169,-1.4840739,0.06473070833459471
-2.785153544,-2.000394,-0.784759438088745
-2.863143693,-1.7017103,-1.1614333496390992
-0.051860533,-0.98623955,0.9343790194978637
-0.780425279,-1.0495759,0.269150645873352
-2.184156114,-1.4453441,-0.7388120235382689
-1.716790487,-1.5662361,-0.15055434865618889
-0.069156908,-1.0571193,0.9879623422975464
-0.051775185,-0.9252485,0.8734733186849976
-0.310200101,-0.9252485,0.6150484026849976
-1.513572123,-1.1289119,-0.3846602701633912
-0.042271582,-1.1932194,1.1509478412940675
-1.338578008,-1.5226523,0.18407426040972896
-1.940218459,-2.0120668,0.07184838212548827
0.041399423,-0.95137453,0.9927739537922363
-2.106335815,-1.4282433,-0.6780925355429077
-2.751810874,-2.210742,-0.5410688772348631
-0.1124878969999999,-0.9252485,0.8127606066849976
-1.144386625,-1.4146636,0.27027692823791494
-0.002750312,-0.9252485,0.9224981916849976
-0.030497122,-1.1698933,1.1393961427705077
-1.119486404,-1.4890453,0.36955885833673086
-3.0302917810000003,-1.9037124,-1.1265793891466678
-1.219190914,-0.9252485,-0.29394241031500234
-0.047762399,-1.3832023,1.335439915376831
-0.0911255669999999,-1.3502517,1.2591261076520996
-2.47432449,-1.4626838,-1.0116406931173705
0.002125497,-0.9252485,0.9273740006849975
-2.823482028,-1.753769,-1.0697129878922729
-2.31524903,-2.0473912,-0.26785785377624505
-3.356869229,-2.022504,-1.3343651377371826
-1.91550309,-1.8107263,-0.10477680501922615
-2.864080437,-1.9982779,-0.8658025343968507
-2.242010824,-1.7416741,-0.5003367584100951
-2.59120482,-1.504459,-1.0867457965243532
-0.022245569,-1.8376794,1.815433817138916
-1.306918993,-2.0390775,0.7321585273704834
-2.571945359,-1.3683692,-1.203576137312683
-1.022036606,-1.3842838,0.36224717505163584
-0.115699014,-0.9252485,0.8095494896849975
-0.458571735,-1.4938254,1.0352537006384277
-2.502426189,-2.0584629,-0.44396333079992667
-0.0022315029999999,-0.9252485,0.9230170006849977
-1.557550548,-2.1339464,0.576395870762207
-0.484891115,-1.0465841,0.5616930143334962
-0.042931939,-0.9252485,0.8823165646849975
0.006278958,-0.9252485,0.9315274616849976
-3.4444231860000003,-1.9393723,-1.5050508848983157
0.09924628,-0.9252485,1.0244947836849976
-2.556103373,-2.085598,-0.47050538105664064
-2.167596652,-1.3634084,-0.8041882056880492
-2.946532519,-1.4670873,-1.479445250170654
-0.134062149,-1.5668521,1.43278994374292
-0.08198592,-0.9252485,0.8432625836849975
-1.740208362,-1.2194899,-0.5207184299397583
-3.1124248860000003,-1.9144884,-1.1979364512084354
-0.119873344,-0.9252485,0.8053751596849975
-0.426357269,-1.8695532,1.4431959393511353
0.009937148,-0.9252485,0.9351856516849976
-0.013780093,-0.9252485,0.9114684106849975
-0.099695113,-1.7649144,1.6652192804249877
-2.876353994,-1.4567422,-1.4196118265271607
-0.016785141,-0.9252485,0.9084633626849976
0.021095374,-0.9252485,0.9463438776849975
0.0502655,-0.9252485,0.9755140036849975
-0.048618792,-1.2863206,1.2377017751310424
-0.693159062,-1.0338497,0.34069065418652345
-0.031785314,-1.0064096,0.9746243310805665
-0.0490251129999999,-1.3304875,1.2814623767003175
-0.028213622,-0.9252485,0.8970348816849976
-0.093902637,-0.9626776,0.8687749609995727
-3.269411588,-1.8595654,-1.4098462107645875
-2.911652176,-1.4208112,-1.4908409996999512
-2.435618255,-2.667687,0.2320686842395019
-0.106211683,-1.1423239,1.0361121685853882
-2.464994769,-2.209741,-0.25525365342993167
-2.5359068280000003,-1.503384,-1.0325228338975223
-2.096320864,-1.9413725,-0.15494835022894282
-0.209096776,-1.4204502,1.211353434571289
-1.356029739,-1.4191457,0.06311596431573485
0.0084970569999999,-0.9252485,0.9337455606849975
-0.210595029,-0.9252485,0.7146534746849975
