true_fitness,predicted_fitness,residual
-2.734828189,-1.8740427,-0.8607854395950927
-3.131419231,-1.7445004,-1.386918832364136
-0.064669503,-0.9252485,0.8605790006849976
-1.341277354,-1.4815948,0.14031744694909665
-2.179578454,-1.628162,-0.5514164275946656
-0.4091735279999999,-1.3849576,0.9757840239561768
-0.128355617,-0.9252485,0.7968928866849976
-0.670814771,-1.4058715,0.7350567395056763
-0.474438292,-1.4012271,0.9267888245847778
-0.7748448640000001,-1.7164855,0.9416406363356933
-0.157191089,-1.0318288,0.874637672100769
-0.200429175,-0.9252485,0.7248193286849975
-0.077029978,-0.9252485,0.8482185256849976
-2.745722954,-2.0169892,-0.728733722890381
-2.7891347680000003,-1.1589308,-1.6302039894965823
-1.656499372,-1.5218033,-0.13469611215045174
-2.276509166,-0.9252485,-1.3512606623150023
-0.006431754,-0.9252485,0.9188167496849976
0.001953832,-1.0380104,1.039964190810425
-1.374392405,-1.562515,0.18812261537048336
-0.072998047,-1.0086396,0.9356415270509033
-0.091992954,-1.5825071,1.4905141794838868
-3.084530684,-1.7845627,-1.2999679770526735
-2.724870193,-1.2266235,-1.49824665784375
-0.043914108,-1.0576844,1.0137703135393066
-2.692235412,-1.724991,-0.967244448064148
-1.7423347319999998,-1.9242697,0.18193494420849632
-0.0114220689999999,-1.1133963,1.1019742179644165
-0.377810222,-0.9252485,0.5474382816849976
-1.736939019,-0.9252485,-0.8116905153150025
0.02676237,-0.9252485,0.9520108736849976
-0.0516790959999999,-0.9252485,0.8735694076849977
-0.68542057,-1.971137,1.2857164768139648
-1.789170972,-1.7829522,-0.006218782554504365
-0.116248878,-0.9252485,0.8089996256849976
0.037337985,-0.9252485,0.9625864886849975
0.0515058429999999,-1.0922577,1.1437635811134033
-2.95260037,-1.7472397,-1.2053606610995482
-1.547883899,-1.6732056,0.12532171508996592
-1.688237659,-1.7233915,0.03515387389794933
-1.925638658,-1.7635142,-0.1621244968900757
-0.2626980419999999,-1.4323428,1.1696447257154543
-1.092346968,-1.1079204,0.015573440248901393
-1.354327293,-0.92605543,-0.4282718616340333
-0.99464539,-1.6951727,0.700527277503357
0.016871306,-1.2553715,1.2722427573778687
-2.483551041,-2.458769,-0.024781957976928837
-0.219904281,-1.6469938,1.4270894752942505
-1.819953653,-1.4365036,-0.38345000424206543
-0.051384057,-0.9252485,0.8738644466849975
-2.395898308,-2.0387433,-0.357155050477417
-3.321413976,-2.3391056,-0.9823083699208985
-1.518781792,-1.2873545,-0.23142732270068356
0.02715064,-0.9252485,0.9523991436849976
-1.7293676269999998,-2.5463123,0.8169447051533205
-1.970395552,-1.2702732,-0.700122343381836
-0.558468368,-0.9252485,0.36678013568499757
-3.030689638,-2.128146,-0.902543704848755
-0.112246453,-0.9252485,0.8130020506849975
-0.0992714069999999,-1.2136531,1.114381680615967
-1.48746731,-1.7793506,0.2918833283895874
-1.484204085,-0.94375455,-0.5404495312051392
-0.291571286,-1.4072096,1.1156383487808839
0.0107444739999999,-0.9252485,0.9359929776849975
-2.719604968,-2.4504662,-0.2691388119941407
-2.374463158,-2.056364,-0.318099098551758
-2.571101493,-1.5390443,-1.0320572320213013
-1.456464756,-1.061421,-0.39504371927972404
-0.0515058,-1.2053466,1.1538407843200684
-1.4207135380000002,-0.9252485,-0.49546503431500266
0.028805142,-0.9252485,0.9540536456849975
-0.038139974,-0.9252485,0.8871085296849975
-0.625610278,-1.1682591,0.5426488658293457
-2.270477617,-1.4004482,-0.870029413913147
-2.220898794,-1.293212,-0.9276867378400269
-2.863903087,-1.8858085,-0.97809461913501
-0.120848921,-0.95000076,0.8291518419394531
-0.014527212,-0.9252485,0.9107212916849976
-1.101515398,-1.5248983,0.4233828926341552
-2.538546594,-2.3239915,-0.21455505690588383
-0.065199464,-0.9252485,0.8600490396849976
0.1068993509999999,-1.2166952,1.323594540476013
-0.062819829,-1.4297734,1.3669536208977662
-1.05525514,-1.1507795,0.09552434570251456
-3.009359524,-4.1005692,1.0912097241994627
-0.929733827,-1.2431855,0.3134516931721192
-2.481381369,-1.2559941,-1.2253872875028078
-2.730242755,-1.8867277,-0.8435150643032836
-0.6689583339999999,-1.0201429,0.3511845788646851
-1.5078172159999998,-1.6877532,0.179935984531006
0.017570764,-0.9252485,0.9428192676849976
-1.174642188,-1.7358515,0.561209338260376
-1.303131735,-1.0842961,-0.21883562770782472
-1.193573049,-1.7468451,0.5532720771520385
-0.066046697,-0.9252485,0.8592018066849976
-2.30278815,-0.9252485,-1.3775396463150025
-3.1263046,-2.283387,-0.8429176542755128
-2.825797328,-2.1383762,-0.6874210920380861
-0.077807463,-0.9252485,0.8474410406849976
-2.321290613,-1.2828354,-1.038455248658264
0.037007801,-0.9252485,0.9622563046849976
-1.462711156,-2.0411754,0.5784642094479981
0.073928831,-1.040767,1.114695785421997
-2.717875648,-2.1679702,-0.5499054674885255
-0.353187675,-1.8105295,1.4573417954437256
-0.1789221489999999,-1.3000592,1.121137050333191
-0.220002694,-1.801574,1.5815712977755128
-2.5264617,-2.127185,-0.3992765937225342
-2.8871426660000004,-1.5685081,-1.318634517806641
-0.288236162,-1.4491742,1.160938003725708
-2.541797031,-2.028628,-0.5131689201143801
0.044633236,-0.9252485,0.9698817396849976
-0.103741082,-1.1575732,1.0538321411140137
-0.161156887,-0.9252485,0.7640916166849976
-3.35474197,-1.2003391,-2.154402891096802
-1.540979088,-1.6507088,0.10972970659381098
-0.082011237,-0.9252485,0.8432372666849975
-3.171122562,-2.3689792,-0.8021433463780516
-0.232596251,-0.9252485,0.6926522526849975
-0.064115567,-1.7951126,1.7309970428632813
-2.141130018,-2.038704,-0.10242609954296888
-1.905650951,-2.1376848,0.2320338710825196
-0.095361794,-0.9252485,0.8298867096849976
-0.076674709,-1.2227823,1.1461075452190552
-1.324513524,-1.0854285,-0.23908504766638194
-0.036440986,-0.9252485,0.8888075176849976
0.049039139,-0.9252485,0.9742876426849976
-1.972910607,-1.7488962,-0.22401436581195067
-1.733232711,-1.2416346,-0.4915981036849366
-2.852554194,-1.5793501,-1.2732040801312867
-2.696715137,-1.6036112,-1.0931039061497803
-0.767545404,-1.4471076,0.6795621494820556
-0.044056476,-1.3175071,1.2734506717890015
-1.596722025,-0.9252485,-0.6714735213150025
-0.131112702,-1.476892,1.3457792924763183
-1.4278894359999998,-1.2784836,-0.14940580677331528
-0.043686221,-1.0396583,0.9959720870291748
0.028937467,-1.0242187,1.0531561454744263
-0.159833685,-0.96273243,0.8028987492727662
-0.060232139,-1.270167,1.2099348541411743
-0.12134167,-1.349202,1.227860366857605
-0.6841602940000001,-1.1438335,0.45967322402825916
-2.346558986,-1.3651385,-0.9814204552687986
-0.354782275,-1.7781489,1.423366614541626
-1.4667390530000002,-1.1545063,-0.31223272727825946
-0.001675894,-1.0611664,1.0594905116777955
0.0399265679999999,-0.9252485,0.9651750716849975
-0.329086585,-0.9458816,0.6167950201483154
0.01257536,-0.9252485,0.9378238636849976
-2.750667125,-2.0517633,-0.6989038288726808
-0.34071976,-1.0458835,0.7051637763388061
-3.147311669,-2.0648735,-1.082438212045044
-0.158082654,-1.1921681,1.034085462569519
-0.005715479,-0.9252485,0.9195330246849975
-1.5563334,-2.397276,0.8409425246826172
-0.2283297289999999,-0.96775794,0.7394282112923585
-1.4194100180000002,-1.0888804,-0.3305295982688601
-0.0153218319999999,-0.9252485,0.9099266716849976
-1.555244441,-0.9651315,-0.5901129197750243
-3.0112685480000003,-1.6406422,-1.370626381862305
0.042273194,-0.9252485,0.9675216976849975
-0.231536315,-1.0751302,0.8435939092279052
-0.511025386,-1.0750029,0.563977522706665
-2.0273263480000003,-1.9107101,-0.1166162516407474
-1.2178737,-1.2601562,0.04228245463256841
-2.532248478,-1.2597584,-1.2724901247666627
-0.0363664,-0.9252485,0.8888821036849975
-2.0114707480000003,-2.407599,0.3961282243205564
-3.24953721,-2.3466547,-0.9028825564508058
-0.131099892,-0.9252485,0.7941486116849976
0.079871209,-0.9252485,1.0051197126849976
-2.732310421,-2.3542752,-0.37803519440698263
-0.171467298,-1.065522,0.8940546574901123
-2.736755349,-1.6640306,-1.0727247970895997
-3.026300201,-2.1490452,-0.8772549720418703
-0.03955652,-1.5169153,1.4773588013500976
-0.173502848,-0.9285916,0.7550887610011596
-0.1851387639999999,-0.96578014,0.7806413749694214
-2.95431837,-1.3331193,-1.6211990968142702
-3.047111258,-1.6781615,-1.3689497561155397
-1.905420019,-1.433645,-0.4717750090054931
-1.6710997090000002,-1.9646957,0.2935959830623778
0.0217535139999999,-1.1627793,1.1845328452072752
-0.027736966,-0.9252485,0.8975115376849976
-3.225329025,-2.1668348,-1.0584941937622072
-0.573427357,-1.3459148,0.7724874836982422
-1.95731596,-1.8326696,-0.12464634425445564
-0.3387617089999999,-0.9252485,0.5864867946849976
-0.136688725,-0.95182693,0.8151382050460816
-1.6997812630000002,-0.9252485,-0.7745327593150027
-1.4011797819999998,-2.1526127,0.7514329041572267
-0.130710025,-1.2936304,1.1629203365570069
-0.100719758,-0.96378374,0.8630639829973145
-0.025364385,-0.9252485,0.8998841186849975
-2.4963600390000003,-2.2391078,-0.25725219178625514
-2.29488302,-1.3572209,-0.9376621318621825
-0.293486986,-1.4470783,1.1535913612061157
-0.281510655,-0.9252485,0.6437378486849976
-0.004127451,-1.263823,1.2596955813791504
-0.689851161,-1.3073381,0.6174869575531616
-1.23474708,-2.0691655,0.8344183882159424
-0.239244341,-1.2189773,0.9797329911151733
-2.749518565,-1.5341456,-1.2153729713568113
-0.01660617,-0.9252485,0.9086423336849976
0.025721015,-1.2356511,1.2613721504446411
-1.4026250319999998,-1.0871584,-0.31546659045642067
-1.942558976,-1.2403239,-0.7022350748235473
-2.052036726,-1.8762708,-0.17576595497338854
-1.497825789,-1.2576382,-0.2401875729813232
-0.1761458289999999,-1.9096601,1.7335142719368897
-2.9373084960000004,-2.2131793,-0.7241291461007084
-2.126980805,-2.0335207,-0.0934601064526368
-2.571355016,-2.3772876,-0.19406738973352056
-0.027108305,-2.1553118,2.1282035178912353
-2.337303037,-1.5735686,-0.7637344544652098
0.008577633,-1.0295084,1.0380859852796631
-0.280734493,-0.9252485,0.6445140106849976
-0.976962278,-1.3290876,0.35212533701312254
-2.768557532,-1.8445654,-0.9239921404594726
0.008092791,-1.2218704,1.2299632133632812
-0.229901572,-1.3280144,1.098112801779297
-0.117114405,-1.4715377,1.354423304236145
-0.084060168,-1.0425458,0.9584856274406738
-2.091194156,-1.5693039,-0.521890285798889
-0.936038974,-1.5281754,0.5921363800039062
-2.7435611410000003,-2.1283922,-0.6151689214565432
-1.906073604,-1.7262896,-0.17978397406378166
-1.060159582,-1.5909623,0.5308027087638549
-1.452205367,-2.1114962,0.6592908430982667
-2.710439912,-2.4215283,-0.2889115726140137
-1.844041984,-1.4814327,-0.36260930768469235
0.0712501879999999,-1.0517644,1.1230145570109251
-1.52296629,-1.320628,-0.20233824301055914
-0.065610253,-1.6153759,1.5497656234266968
-0.198298791,-0.9252485,0.7269497126849975
-0.046366569,-0.9252485,0.8788819346849975
-2.596333523,-2.1111422,-0.4851913644916994
-0.211748794,-1.9839729,1.7722241130663452
-2.904926762,-1.1881102,-1.7168165296467897
-0.043093163,-0.9496962,0.9066030202046509
-2.939642149,-1.8719785,-1.067663627652954
-3.2603113180000003,-2.147521,-1.1127902990180667
-2.6049618430000003,-2.2354348,-0.3695270724158939
-2.624825223,-2.094681,-0.5301441984486086
-2.8290247560000004,-2.053949,-0.7750756383394779
-2.692277041,-1.8206036,-0.8716734319149171
-2.560616507,-2.2332828,-0.32733370251086447
-2.358967997,-1.3094563,-1.0495116485808107
-3.0906879760000003,-2.5152705,-0.5754175044271244
-0.073751089,-0.9252485,0.8514974146849975
-0.120999362,-0.9252485,0.8042491416849975
-0.005953824,-1.1631528,1.1571989899114379
0.3557906629999999,-0.9252485,1.2810391666849974
-0.302908098,-0.9252485,0.6223404056849975
-1.558419284,-2.2257147,0.6672953995327149
-1.894521109,-2.1202466,0.2257255397884521
-2.565433678,-2.2372098,-0.32822388109448264
-0.055475814,-1.3119509,1.256475108012329
-0.013699019,-1.8874768,1.8737777828722535
-0.109283774,-1.129037,1.019753248590637
-2.4306478190000003,-1.4610497,-0.969598143058533
-0.024747957,-0.9252485,0.9005005466849976
-0.296461378,-1.4347036,1.1382422104857177
-0.046084325,-0.97637665,0.9302923277175903
-2.214016011,-1.3687358,-0.8452802207473145
-2.770464705,-2.0241776,-0.7462871537304689
-0.036252419,-0.9252485,0.8889960846849976
-2.809710795,-1.5625659,-1.2471448722628784
-1.782516552,-2.024861,0.2423445453358155
-0.008178508,-1.023552,1.0153734329179687
-2.318079555,-1.4460509,-0.8720286726605226
0.029576106,-0.9252485,0.9548246096849976
-2.982101441,-2.3068311,-0.675270319555298
-1.128714536,-1.6431178,0.5144032494537965
0.072452323,-0.9252485,0.9977008266849976
-1.659114328,-2.3055012,0.6463868946104736
-2.898614068,-2.2194648,-0.6791492890998536
0.104755124,-0.9252485,1.0300036276849975
-3.037054817,-2.3994818,-0.6375730436235352
-0.007214053,-1.4153708,1.4081567689528198
0.010913108,-0.9252485,0.9361616116849976
-0.036951636,-1.0406686,1.0037169707581177
-0.213063427,-1.1499199,0.9368564405155639
-0.00306571,-0.9795524,0.9764866781912231
-2.042379701,-1.4447905,-0.5975892184789431
-2.102952115,-1.2144562,-0.8884959144003295
-1.164781075,-1.101215,-0.06356607007904058
-2.002716795,-2.062801,0.06008408924682618
-0.507858731,-1.2212517,0.7133929951505127
-0.88252558,-0.9252485,0.04272292368499753
-0.080553187,-0.9252485,0.8446953166849975
-2.01652056,-1.8086271,-0.2078934313989258
-2.363766686,-1.7203846,-0.6433820882216796
-2.954465915,-2.3630395,-0.5914264214392091
-0.908327702,-1.6124201,0.7040923800922851
-2.401496858,-1.6306151,-0.7708817428342893
-0.00282678,-0.9252485,0.9224217236849975
-2.657154096,-1.2196345,-1.4375195630715334
-3.036515649,-2.2398183,-0.7966973144205323
-0.040180196,-1.229872,1.1896917922965087
-0.326654622,-0.9686179,0.6419632941071778
-2.830617872,-2.7164404,-0.11417743277575676
-2.99387687,-2.1526182,-0.8412587002154539
-2.147603701,-1.4973006,-0.6503030761525879
-2.15303464,-0.9252485,-1.2277861363150024
0.077216808,-0.9252485,1.0024653116849975
-2.440127655,-1.332764,-1.1073636254971313
-0.975169465,-1.205094,0.22992451483551024
-1.6397913869999998,-1.6692861,0.02949474485882586
-0.13567684,-1.6256815,1.490004679508362
-3.019922186,-0.9705565,-2.0493656884261475
-0.065881175,-0.9252485,0.8593673286849975
-2.092619471,-1.6487927,-0.44382672731713857
-2.855389113,-1.498556,-1.3568330951243288
-0.123256094,-1.0382836,0.9150274925020752
-1.730182212,-2.2577372,0.5275549477290038
-0.0218026429999999,-1.1814928,1.159690162480957
-0.120524299,-0.9252485,0.8047242046849976
0.017693319,-1.479784,1.4974773308408202
-1.120273917,-0.9252485,-0.19502541331500245
-3.357557094,-2.3405395,-1.0170176385861818
-2.207771293,-2.2026463,-0.0051250375068359055
0.030477973,-0.9252485,0.9557264766849976
-2.935389443,-2.0377028,-0.8976866441566163
0.00280529,-0.9252485,0.9280537936849975
-0.058114107,-0.9252485,0.8671343966849976
-2.957157889,-1.0876094,-1.8695484787140502
-0.61840592,-0.9698931,0.3514871778775024
-2.425682559,-2.1188104,-0.30687214373205585
-2.032560763,-0.9252485,-1.1073122593150027
-0.0118837289999999,-0.9252485,0.9133647746849977
-2.83505775,-1.8918452,-0.943212523712158
-2.832493647,-2.2802498,-0.5522438129393312
-1.947442241,-2.0437765,0.09633427114599602
0.013371071,-0.9252485,0.9386195746849976
-1.513458825,-1.3508947,-0.16256413544006354
-2.104050617,-1.7644211,-0.3396295116151733
-0.015556395,-0.9252485,0.9096921086849976
-2.501219207,-1.876426,-0.6247932254783937
-2.650424377,-1.2698354,-1.3805890241023562
0.004943197,-1.3105632,1.3155064036726685
-0.0287644489999999,-0.9390552,0.9102907553914796
-0.112249205,-0.9323367,0.820087483041687
-1.447797775,-1.6942497,0.24645197418365483
-1.836023503,-1.9433501,0.10732657367541498
-2.9601839560000003,-2.2208512,-0.7393327730623782
-0.056332568,-0.9252485,0.8689159356849976
-0.720452442,-1.0460447,0.3255922652982788
-0.0019367639999999,-0.9252485,0.9233117396849977
0.025892083,-0.9252485,0.9511405866849976
-0.017076403,-0.9252485,0.9081721006849975
-0.303880306,-1.186581,0.8827007095868531
-1.977678207,-1.9399779,-0.03770032270739754
-0.02672906,-0.9252485,0.8985194436849976
-0.242102515,-1.093382,0.8512794859231567
-1.5811186469999998,-1.3620114,-0.21910721435229474
0.078759389,-0.9252485,1.0040078926849976
-1.397547239,-1.1279862,-0.26956104629675304
-0.843535431,-0.9252485,0.08171307268499761
-1.532986606,-1.6872265,0.1542399278897706
-0.086506977,-0.9252485,0.8387415266849976
-0.031333964,-0.9252485,0.8939145396849976
-0.067702575,-0.9252485,0.8575459286849976
-2.596437133,-2.8743134,0.2778762214921877
-1.166772263,-1.1692977,0.0025254321599121887
-1.94117432,-1.496984,-0.4441903150256348
-0.122255423,-1.7256883,1.6034329152797242
-0.0927489059999999,-0.9252485,0.8324995976849977
-0.080251335,-1.094041,1.0137896548757934
-0.1008509019999999,-0.9252485,0.8243976016849976
-2.822895624,-1.2682024,-1.5546931999506226
-0.618090784,-1.0315161,0.4134252911342774
0.0224296589999999,-1.302599,1.3250286122470702
-0.068319607,-0.9252485,0.8569288966849975
-2.631634991,-2.1268327,-0.5048022673824462
